Team,GP,PTS,FGM,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,BLK,TO
Providence Friars,35,72.4,25.5,44.3,8.3,25.5,32.5,13.2,18.3,72.2,35.9,13.6,4.6,12.1
Loyola Marymount Lions,31,72.4,25.9,44.8,8.4,22.9,36.8,12.2,16.7,73.0,34.9,11.9,2.6,10.7
Vermont Catamounts,34,72.3,25.9,45.6,8.7,25.2,34.4,11.9,16.5,72.0,34.7,13.7,3.9,9.1
Indiana Hoosiers,33,72.3,26.6,47.6,5.0,15.5,32.4,14.0,21.1,66.4,34.8,15.3,4.0,12.1
Hawai'i Rainbow Warriors,34,72.3,24.8,45.8,7.8,22.8,34.1,14.9,20.8,71.8,34.0,12.2,2.6,12.4
Incarnate Word Cardinals,31,72.3,24.8,42.8,7.6,23.0,33.1,15.1,20.8,72.7,36.5,12.2,4.1,16.0
Kansas State Wildcats,34,72.2,24.6,43.6,7.4,23.2,31.8,15.6,21.6,72.0,37.2,14.0,4.1,14.8
Central Connecticut Blue Devils,31,72.2,26.1,45.1,6.7,20.8,32.2,13.2,18.6,70.9,35.8,14.3,4.8,11.2
Missouri Tigers,32,72.2,25.2,43.9,7.3,22.8,31.9,14.4,18.2,79.2,31.0,12.2,4.8,11.6
Central Arkansas Bears,32,72.2,25.5,41.6,8.0,23.3,34.3,13.1,17.7,74.0,36.4,13.7,3.3,12.7
Rider Broncs,32,72.2,26.1,43.5,5.7,16.9,33.7,14.2,19.0,74.8,37.4,13.3,3.9,12.4
Sam Houston Bearkats,33,72.2,25.1,42.5,7.4,21.1,35.2,14.5,20.1,72.4,38.0,12.9,2.3,13.2
Binghamton Bearcats,30,72.1,26.7,46.1,5.5,17.9,30.6,13.2,19.8,66.7,38.2,14.5,3.8,12.2
Radford Highlanders,33,72.0,26.4,45.7,7.2,19.8,36.3,12.0,16.3,73.9,34.5,11.1,3.5,10.8
South Carolina Gamecocks,33,72.0,25.5,43.9,8.0,23.8,33.5,13.2,18.4,71.4,35.9,15.4,3.2,10.1
Louisville Cardinals,32,72.0,25.0,43.6,5.5,17.8,30.6,16.6,22.3,74.6,34.4,11.1,2.6,12.8
Rice Owls,32,72.0,26.0,44.3,7.8,23.3,33.7,12.1,17.4,69.5,35.4,14.4,3.7,11.6
Portland State Vikings,32,71.9,25.3,41.5,7.4,22.8,32.5,14.0,20.4,68.6,36.9,11.8,3.3,11.3
Richmond Spiders,33,71.9,26.5,46.3,7.3,20.2,36.2,11.6,15.8,73.2,32.8,13.2,2.9,8.6
Kansas City Roos,32,71.9,25.4,42.7,8.4,25.3,33.2,12.7,17.8,71.3,36.2,12.8,3.8,12.0
Alcorn State Braves,32,71.9,25.6,44.2,5.2,15.4,33.7,15.6,21.8,71.2,33.9,11.6,1.8,11.6
Jacksonville Dolphins,33,71.8,25.3,43.5,6.5,19.7,32.9,14.7,20.8,70.5,36.6,10.8,3.0,13.1
Hampton Pirates,33,71.8,25.8,42.4,7.3,23.0,31.8,12.8,17.9,71.4,37.0,12.8,3.7,12.5
UCF Knights,33,71.7,24.8,42.0,6.8,21.2,32.2,15.4,21.9,70.1,37.7,11.4,5.0,12.5
Texas A&M-Commerce Lions,33,71.5,25.1,41.5,8.7,27.9,31.2,12.6,17.9,70.1,32.5,13.8,5.0,11.7
Houston Christian Huskies,29,71.5,26.2,43.3,5.1,16.8,30.1,14.1,21.9,64.4,36.9,11.4,2.8,15.3
Evansville Purple Aces,33,71.5,26.2,44.8,6.8,20.1,33.7,12.2,16.9,72.3,34.0,13.1,3.1,11.4
Portland Pilots,33,71.5,25.0,43.7,8.8,25.5,34.7,12.6,17.6,71.6,33.7,13.5,2.2,11.9
SIU Edwardsville Cougars,33,71.5,25.2,42.3,7.2,21.8,33.2,13.8,19.1,72.4,35.5,11.3,4.2,10.7
VCU Rams,35,71.5,24.0,44.4,8.5,23.7,35.7,15.1,19.3,78.0,35.3,13.7,4.4,12.2
Colgate Raiders,34,71.5,26.6,47.0,7.9,21.7,36.1,10.5,15.5,68.1,35.9,15.1,3.5,10.6
East Tennessee State Buccaneers,35,71.5,24.7,40.6,7.8,25.0,31.1,14.2,20.9,68.2,38.6,11.4,4.7,12.4
Brown Bears,31,71.4,25.2,43.0,8.2,24.0,34.1,12.7,19.5,65.3,37.0,13.5,4.2,12.4
Iona Gaels,33,71.3,26.0,43.2,8.2,23.3,35.3,11.2,17.2,65.2,31.7,14.3,2.9,10.2
Western Michigan Broncos,32,71.3,25.9,43.3,7.9,23.3,33.9,11.6,18.6,62.5,37.9,13.1,2.7,13.4
UC Davis Aggies,33,71.2,24.2,44.2,7.0,20.7,33.6,15.8,21.2,74.8,33.3,12.5,3.5,13.4
Missouri State Bears,33,71.2,25.7,43.9,6.8,21.5,31.4,13.1,18.4,71.1,39.1,12.1,4.5,12.0
Jackson State Tigers,32,71.2,25.0,41.5,6.6,20.3,32.5,14.7,20.9,70.4,36.3,12.0,3.5,13.4
Mercer Bears,33,71.2,26.7,44.9,6.4,18.4,34.5,11.5,17.1,66.9,34.3,13.2,3.4,11.1
Southern Jaguars,32,71.1,25.2,44.1,6.9,21.4,32.3,13.8,20.4,67.4,31.8,13.8,3.3,14.3
George Mason Patriots,32,71.0,24.7,46.0,6.8,19.9,34.2,14.8,19.9,74.3,36.0,11.4,3.4,11.8
Georgia Tech Yellow Jackets,32,71.0,25.3,42.1,7.9,24.4,32.6,12.4,17.5,70.9,38.1,13.3,4.0,12.3
Oklahoma State Cowboys,32,71.0,24.8,44.1,8.1,24.3,33.4,13.3,19.1,69.7,33.7,13.4,2.9,12.9
Campbell Fighting Camels,32,71.0,25.2,46.3,7.3,21.0,34.5,13.4,18.4,72.5,32.5,13.3,2.4,12.0
South Carolina Upstate Spartans,30,71.0,26.0,44.5,7.7,23.0,33.3,11.3,17.7,64.2,31.4,12.5,3.2,11.5
Old Dominion Monarchs,32,70.9,26.3,42.0,6.9,21.7,31.8,11.4,17.2,66.2,35.4,10.3,3.8,10.9
Temple Owls,36,70.9,24.3,39.6,8.2,25.9,31.8,14.0,19.7,70.9,36.3,11.2,2.9,9.9
Georgetown Hoyas,32,70.8,24.2,41.5,8.3,23.9,34.6,14.1,19.8,71.4,34.1,12.2,3.1,12.2
Utah Tech Trailblazers,31,70.8,24.9,44.7,6.5,19.2,33.7,14.5,22.5,64.5,34.5,12.9,4.3,16.0
Duquesne Dukes,35,70.8,24.9,43.7,7.6,22.5,34.0,13.4,18.7,71.8,35.1,13.4,4.3,11.8
Delaware State Hornets,33,70.8,25.0,43.3,4.7,14.7,32.2,16.0,22.8,70.4,34.2,12.1,1.9,14.7
UC Riverside Highlanders,34,70.7,24.8,39.7,8.4,26.6,31.7,12.7,17.8,71.7,36.9,13.1,1.4,9.6
The Citadel Bulldogs,32,70.6,25.6,46.0,6.2,18.8,32.8,13.3,18.8,70.6,34.2,11.2,2.6,12.0
Miami (OH) RedHawks,32,70.6,24.9,44.3,8.1,22.4,36.1,12.6,17.9,70.6,33.1,14.4,3.1,11.7
Northwestern State Demons,32,70.5,25.3,43.2,6.4,20.1,31.7,13.7,20.7,65.9,34.4,11.5,3.3,13.3
Villanova Wildcats,33,70.5,24.4,42.5,9.4,27.6,34.0,12.4,15.2,81.4,34.9,12.9,2.5,9.5
Idaho State Bengals,34,70.5,25.7,46.0,6.4,19.5,32.9,12.6,18.4,68.6,32.1,12.0,3.6,10.9
Fordham Rams,33,70.5,24.2,40.0,8.0,25.5,31.5,14.1,21.2,66.2,37.1,12.7,4.7,12.9
Florida Gulf Coast Eagles,32,70.4,25.8,45.5,7.8,22.0,35.5,10.9,15.7,69.5,34.3,11.7,3.4,11.3
Canisius Golden Griffins,32,70.4,26.3,44.0,7.3,21.6,33.6,10.6,16.9,62.5,36.5,12.5,3.5,13.3
Harvard Crimson,27,70.4,24.6,43.9,7.4,22.1,33.6,13.7,19.5,70.2,34.9,13.0,4.3,12.1
UT Rio Grande Valley Vaqueros,31,70.4,24.3,41.9,5.2,17.6,29.3,16.5,23.5,70.5,33.5,12.9,3.0,14.0
UIC Flames,33,70.3,25.6,43.8,8.7,23.9,36.3,10.4,15.2,68.8,33.6,13.9,5.3,12.4
Prairie View A&M Panthers,31,70.2,24.8,42.1,4.8,15.8,30.5,15.7,21.8,72.1,30.7,12.0,2.8,12.8
Texas Southern Tigers,33,70.2,24.9,41.5,7.3,23.2,31.6,13.1,18.1,72.4,35.2,11.6,3.8,12.5
South Carolina State Bulldogs,32,70.2,24.5,40.9,6.3,19.4,32.2,14.9,21.6,68.9,37.6,13.6,3.5,15.2
Davidson Wildcats,32,70.1,24.5,43.1,7.3,23.4,31.4,13.8,18.8,73.3,34.6,12.6,3.5,10.6
Jacksonville State Gamecocks,32,70.0,25.1,45.2,5.3,15.8,33.5,14.5,20.7,70.2,36.8,11.1,3.9,13.5
Southern Miss Golden Eagles,32,69.9,24.2,42.4,6.3,19.2,32.7,15.2,21.7,70.0,36.8,11.8,4.8,12.8
UL Monroe Warhawks,30,69.9,25.0,42.0,5.1,17.1,29.6,14.7,22.2,66.5,37.8,12.7,2.2,12.5
Texas State Bobcats,35,69.9,25.2,44.4,4.5,13.9,32.6,14.9,21.3,69.6,35.5,11.8,3.4,13.4
William & Mary Tribe,33,69.8,23.8,41.2,9.0,27.8,32.3,13.2,18.8,70.2,35.2,12.3,1.7,10.8
West Virginia Mountaineers,32,69.8,24.0,43.0,7.3,20.8,34.9,14.6,20.7,70.5,33.8,13.0,3.6,12.7
Murray State Racers,32,69.8,25.7,44.6,6.5,20.3,32.1,11.9,17.1,69.7,32.8,11.5,2.8,9.5
San José State Spartans,32,69.6,26.0,44.8,8.3,24.3,34.3,9.3,13.2,70.2,30.8,13.5,3.3,10.5
Eastern Illinois Panthers,31,69.5,25.9,42.1,5.6,17.6,31.9,12.1,16.5,73.2,35.3,13.0,3.0,10.0
North Texas Mean Green,33,69.5,24.4,43.6,8.4,22.1,37.9,12.5,16.9,73.5,34.7,11.0,3.0,11.2
Bellarmine Knights,31,69.5,25.7,43.4,7.7,22.5,34.1,10.4,13.3,77.9,32.2,13.5,1.9,9.6
Northeastern Huskies,32,69.4,25.3,45.5,6.4,20.1,31.8,12.4,16.6,74.8,33.2,13.6,3.3,12.4
East Carolina Pirates,33,69.3,24.3,42.2,6.6,21.1,31.3,14.0,20.3,69.2,35.0,12.3,2.8,10.8
Merrimack Warriors,33,69.2,24.1,43.8,7.3,23.6,30.9,13.7,18.8,72.9,31.1,12.4,3.7,13.1
Chicago State Cougars,30,69.1,23.9,42.2,6.3,19.8,31.6,15.1,21.3,70.8,33.2,11.1,3.3,13.4
Arizona State Sun Devils,32,69.0,24.7,41.6,6.7,22.4,30.0,12.9,19.7,65.5,33.3,12.0,3.7,10.5
SE Louisiana Lions,32,69.0,23.9,43.2,7.3,21.2,34.7,13.9,19.2,72.8,35.0,14.5,2.3,13.8
Green Bay Phoenix,32,69.0,24.4,44.8,8.9,26.3,33.9,11.4,15.8,72.2,33.1,12.9,2.2,12.0
Maryland Terrapins,33,69.0,23.2,41.3,6.1,21.1,28.9,16.5,22.9,72.0,35.7,10.9,4.5,11.7
Oregon State Beavers,32,68.9,24.1,44.2,6.1,18.7,32.8,14.5,19.7,73.7,32.5,11.1,3.7,12.3
VMI Keydets,32,68.9,25.6,42.3,6.6,21.0,31.2,11.2,16.2,69.2,36.6,10.5,2.6,15.8
Western Illinois Leathernecks,33,68.8,25.0,42.7,5.9,18.5,31.9,12.9,20.9,61.5,42.0,12.8,5.6,13.2
American University Eagles,32,68.8,24.4,44.9,8.7,24.8,35.1,11.1,15.4,72.2,32.6,14.0,1.7,10.8
Charlotte 49ers,31,68.7,24.1,45.2,6.5,20.5,31.7,14.0,18.6,75.3,32.5,13.1,3.4,9.7
Cal State Bakersfield Roadrunners,32,68.7,25.2,43.4,4.7,14.9,31.5,13.6,18.8,72.3,34.7,10.5,3.6,12.2
Utah Valley Wolverines,32,68.7,25.0,43.3,4.8,16.9,28.5,13.8,20.5,67.6,36.7,14.9,4.5,12.3
Alabama A&M Bulldogs,33,68.7,22.8,41.7,4.2,14.8,28.5,18.8,26.2,71.9,35.4,10.4,3.8,16.2
Northern Arizona Lumberjacks,33,68.6,25.0,43.8,6.3,20.1,31.2,12.4,17.8,69.6,31.3,13.5,3.1,12.6
Southern Indiana Screaming Eagles,32,68.6,23.0,40.7,6.7,20.8,32.4,15.8,21.2,74.5,35.5,11.3,2.9,13.2
Alabama State Hornets,32,68.6,24.1,37.0,7.0,24.8,28.1,13.4,18.5,72.3,39.4,10.8,3.8,11.3
Buffalo Bulls,31,68.0,24.8,42.1,6.7,24.1,27.7,11.6,16.3,71.6,34.9,13.4,4.5,14.5
NJIT Highlanders,28,67.9,23.7,39.4,7.2,23.8,30.2,13.4,18.9,70.9,34.7,10.5,3.3,11.1
Vanderbilt Commodores,32,67.9,23.4,39.9,6.5,23.1,28.3,14.6,20.6,70.9,34.4,9.4,2.9,10.4
Cal State Fullerton Titans,32,67.9,23.1,43.1,6.5,19.6,33.0,15.2,21.4,70.8,32.8,8.9,3.1,12.3
Idaho Vandals,32,67.8,24.5,44.2,7.6,22.7,33.5,11.2,15.2,73.3,31.6,12.3,3.2,11.5
New Mexico State Aggies,32,67.7,24.1,42.3,6.4,19.6,32.9,13.1,19.3,67.7,33.5,11.2,3.1,11.9
Fresno State Bulldogs,33,67.7,24.6,45.3,6.9,20.9,33.2,11.5,16.8,68.5,31.4,12.5,2.5,12.5
Maine Black Bears,32,67.6,25.0,43.7,5.4,18.3,29.5,12.2,16.9,71.9,32.5,12.4,3.3,11.4
Charleston Southern Buccaneers,30,67.6,23.8,41.4,6.9,21.0,33.1,13.0,17.7,73.6,35.2,10.2,3.0,12.1
Valparaiso Beacons,32,67.6,24.9,40.6,7.3,22.5,32.5,10.5,14.7,71.5,33.3,12.0,3.5,11.0
Grambling Tigers,34,67.6,23.7,44.0,5.2,15.4,33.9,14.9,21.1,70.6,31.9,9.8,3.1,13.3
Towson Tigers,34,67.5,24.1,42.3,6.4,19.4,32.8,13.1,19.8,66.1,39.3,11.2,4.2,12.1
Tennessee Tech Golden Eagles,31,67.4,24.5,44.8,6.5,19.6,33.2,12.0,16.8,71.1,30.9,12.2,2.9,11.9
California Baptist Lancers,33,67.3,23.1,41.0,6.7,20.4,32.6,14.5,21.2,68.3,37.6,11.3,2.6,11.9
Florida A&M Rattlers,29,67.2,25.1,43.3,5.9,17.1,34.3,11.2,16.0,70.0,34.4,14.3,2.8,15.1
Sacramento State Hornets,34,67.1,23.5,43.0,7.6,22.9,33.1,12.6,17.6,71.6,35.6,13.1,2.7,14.6
Southeast Missouri State Redhawks,31,67.0,24.6,41.3,6.2,20.4,30.4,11.5,16.5,69.9,31.6,12.4,2.5,11.9
Long Island University Sharks,29,66.5,24.3,41.8,5.4,17.4,31.0,12.4,18.3,67.7,34.9,12.5,3.0,14.4
Illinois State Redbirds,32,66.5,23.2,42.4,6.1,20.8,29.2,14.0,19.7,71.1,34.8,12.5,2.3,11.3
Holy Cross Crusaders,33,66.5,24.7,43.9,7.5,21.3,35.4,9.5,14.4,66.2,32.5,11.1,3.3,11.0
Central Michigan Chippewas,32,66.5,24.7,42.0,6.3,20.6,30.3,10.8,16.4,66.0,36.3,11.4,3.7,12.0
Boston University Terriers,33,66.5,23.3,41.4,7.7,23.1,33.3,12.2,17.0,71.7,35.3,12.9,3.1,11.6
Navy Midshipmen,31,66.5,23.1,39.6,5.8,19.5,30.0,14.4,20.4,70.8,35.6,12.1,2.0,10.2
Manhattan Jaspers,30,66.2,24.7,41.3,7.3,23.2,31.5,9.5,13.2,72.2,32.8,14.4,2.9,13.4
Air Force Falcons,31,66.2,23.5,45.3,8.8,24.4,36.1,10.5,15.3,68.2,28.1,14.5,3.9,12.0
Eastern Michigan Eagles,31,66.0,25.3,42.9,5.7,18.9,30.4,9.8,14.6,66.7,34.5,10.4,2.5,11.6
UCLA Bruins,33,66.0,23.1,41.9,5.5,16.7,33.2,14.2,19.5,73.0,33.8,11.2,3.3,10.8
Detroit Mercy Titans,32,66.0,23.8,42.1,5.8,20.8,28.1,12.6,17.1,73.5,29.4,10.8,2.4,13.3
IUPUI Jaguars,32,65.9,24.2,43.8,3.4,13.9,24.8,14.0,19.0,73.6,29.5,10.4,2.1,14.6
Middle Tennessee Blue Raiders,33,65.7,22.5,40.2,7.3,23.5,31.1,13.5,19.1,70.4,34.8,10.0,4.2,14.0
North Carolina A&T Aggies,32,65.6,22.7,38.8,6.0,20.9,28.7,14.2,19.9,71.3,31.9,10.2,3.3,9.4
Rutgers Scarlet Knights,32,65.4,23.4,38.9,5.5,19.1,28.7,13.0,19.8,65.8,37.1,11.8,5.2,11.4
Saint Peter's Peacocks,32,65.3,22.0,39.7,5.9,17.7,33.2,15.5,21.7,71.3,35.6,10.8,4.3,12.8
Bucknell Bison,33,65.2,23.0,42.8,8.2,24.1,33.8,11.2,15.6,71.6,32.5,12.1,3.4,12.3
Maryland-Eastern Shore Hawks,29,65.2,23.0,40.1,5.8,19.7,29.5,13.3,18.6,71.5,34.8,10.8,2.8,13.7
St. Francis (PA) Red Flash,30,65.2,23.8,42.4,6.4,19.2,33.5,11.2,18.4,61.0,34.4,12.2,3.6,13.7
Lindenwood Lions,31,65.1,22.5,40.3,4.8,17.0,28.3,15.4,21.1,73.2,31.4,8.0,2.5,11.8
Pacific Tigers,32,64.7,22.7,41.1,6.3,20.1,31.6,13.1,20.3,64.3,27.4,13.2,2.0,11.8
DePaul Blue Demons,32,64.7,22.7,42.3,6.3,18.7,33.5,13.2,17.9,73.3,29.7,12.3,3.1,13.6
Marist Red Foxes,31,64.6,23.4,44.3,6.8,19.2,35.6,11.0,15.7,69.7,32.1,12.3,2.8,12.1
Loyola Maryland Greyhounds,32,64.0,23.0,41.7,7.2,21.4,33.6,10.8,16.8,64.4,34.1,12.8,2.2,13.5
Notre Dame Fighting Irish,33,64.0,22.5,40.7,7.6,23.9,31.8,11.5,15.4,74.4,35.9,10.2,2.4,12.5
Wagner Seahawks,32,63.8,23.0,39.6,7.2,22.2,32.6,10.6,15.0,70.7,35.8,12.9,2.3,9.8
Cal Poly Mustangs,32,63.7,22.5,40.4,6.2,18.7,33.1,12.5,17.8,70.5,31.3,9.8,3.7,12.7
Stonehill Skyhawks,31,63.5,23.0,39.9,8.2,26.9,30.3,9.2,13.4,68.9,32.8,11.8,2.5,13.6
Virginia Cavaliers,34,62.9,23.8,42.8,6.5,18.1,35.8,8.9,14.0,63.7,32.6,15.0,5.0,8.1
Lafayette Leopards,32,62.8,23.3,40.8,7.1,22.8,31.2,9.2,13.7,67.4,33.3,13.2,4.3,11.6
Dartmouth Big Green,27,61.9,22.0,41.1,7.1,23.2,30.5,10.8,15.6,69.0,33.3,12.3,3.5,12.7
Siena Saints,32,60.4,21.9,39.9,5.3,18.8,28.0,11.3,16.9,66.7,35.4,10.7,4.1,15.8
Army Black Knights,32,60.3,22.1,40.5,7.9,24.6,32.0,8.3,14.0,58.8,33.8,12.5,3.9,12.2
Coppin State Eagles,28,58.3,20.3,37.4,5.3,18.6,28.6,12.3,17.0,72.6,30.0,8.3,2.8,15.5
Mississippi Valley State Delta Devils,31,55.5,19.8,38.1,4.6,15.8,29.2,11.3,17.2,65.8,29.4,8.7,2.3,15.9
Hartford Hawks,1,44.0,17.0,31.5,6.0,26.0,23.1,4.0,12.0,33.3,31.0,7.0,1.0,17.0
